"cmpd1","cmpd2","chem_sim","jaccard_sim","n_pairs","n_pairs_prior","pearson_corr","n_common","sim_score","freq_score"
10072,10385,0.100917431192661,0.749,65,65,0.45,8,0.23,0.4555
10099,10385,0.123809523809524,0.299,64,64,0.24,5,0.12,0.75836
10099,10385,0.123809523809524,0.299,64,64,0.24,5,0.12,0.75836
10202,10385,0.136363636363636,0.833,2,2,-0.57,8,-0.49,0.32886
10202,10385,0.136363636363636,0.833,2,2,-0.57,8,-0.49,0.32886
10202,10385,0.136363636363636,0.833,2,2,-0.57,8,-0.49,0.32886
10399,10385,0.195121951219512,0.389,6,6,0.68,6,0.51,0.26175
10399,10385,0.195121951219512,0.389,6,6,0.68,6,0.51,0.26175
10013,10385,0.0810810810810811,0.304,64,64,-0.73,5,-0.57,0.26574
10013,10385,0.0810810810810811,0.304,64,64,-0.73,5,-0.57,0.26574
10013,10385,0.0810810810810811,0.304,64,64,-0.73,5,-0.57,0.26574
10097,10385,0.0777777777777778,0.384,65,65,0.22,11,0.11,0.69777
10008,10385,0.0816326530612245,0.349,65,65,-0.2,8,-0.1,0.7227
10008,10385,0.0816326530612245,0.349,65,65,-0.2,8,-0.1,0.7227
10008,10385,0.0816326530612245,0.349,65,65,-0.2,8,-0.1,0.7227
10042,10385,0.106382978723404,0.299,64,64,-0.14,14,-0.07,0.78882
10098,10385,0.0891089108910891,0.492,65,65,0.06,10,0.03,0.90974
10098,10385,0.0891089108910891,0.492,65,65,0.06,10,0.03,0.90974
10016,10385,0.111111111111111,0.287,46,46,0.83,3,0.73,0.41627
10079,10385,0.1,0.28,41,41,0.81,5,0.41,0.1896
10079,10385,0.1,0.28,41,41,0.81,5,0.41,0.1896
10239,10385,0.0649350649350649,0.667,1,1,-0.37,3,-0.33,0.79981
10239,10385,0.0649350649350649,0.667,1,1,-0.37,3,-0.33,0.79981
10009,10385,0.101123595505618,0.301,12,12,0.57,9,0.45,0.30626
10174,10385,0.126582278481013,0.667,1,1,0.39,11,0.2,0.49799
10174,10385,0.126582278481013,0.667,1,1,0.39,11,0.2,0.49799
10174,10385,0.126582278481013,0.667,1,1,0.39,11,0.2,0.49799
10088,10385,0.126436781609195,0.27,37,37,-0.73,3,-0.64,0.49129
10069,10385,0.159574468085106,0.319,64,64,0.24,9,0.15,0.67147
10069,10385,0.159574468085106,0.319,64,64,0.24,9,0.15,0.67147
10422,10385,0.114285714285714,0.62,12,12,-0.34,5,-0.27,0.64871
10422,10385,0.114285714285714,0.62,12,12,-0.34,5,-0.27,0.64871
10101,10385,0.0531914893617021,0.276,55,55,0.34,5,0.27,0.64753
10101,10385,0.0531914893617021,0.276,55,55,0.34,5,0.27,0.64753
10101,10385,0.0531914893617021,0.276,55,55,0.34,5,0.27,0.64753
10094,10385,0.177083333333333,0.28,59,59,-0.07,6,-0.05,0.91026
10094,10385,0.177083333333333,0.28,59,59,-0.07,6,-0.05,0.91026
10176,10385,0.148648648648649,0.906,65,65,-0.11,11,-0.08,0.83341
10176,10385,0.148648648648649,0.906,65,65,-0.11,11,-0.08,0.83341
10248,10385,0.0818181818181818,0.333,1,1,-0.56,6,-0.28,0.38706
10049,10385,0.10752688172043,0.337,64,64,0.33,14,0.17,0.55315
10049,10385,0.10752688172043,0.337,64,64,0.33,14,0.17,0.55315
10049,10385,0.10752688172043,0.337,64,64,0.33,14,0.17,0.55315
10071,10385,0.131313131313131,0.87,65,65,0.45,6,0.23,0.49916
10071,10385,0.131313131313131,0.87,65,65,0.45,6,0.23,0.49916
10164,10385,0.0515463917525773,0.667,2,2,-0.44,3,-0.39,0.7464
10164,10385,0.0515463917525773,0.667,2,2,-0.44,3,-0.39,0.7464
10068,10385,0.114583333333333,0.268,32,32,0.77,8,0.59,0.12807
10068,10385,0.114583333333333,0.268,32,32,0.77,8,0.59,0.12807
10068,10385,0.114583333333333,0.268,32,32,0.77,8,0.59,0.12807
10180,10385,0.173913043478261,0.714,42,42,-0.3,10,-0.15,0.60717
10180,10385,0.173913043478261,0.714,42,42,-0.3,10,-0.15,0.60717
10180,10385,0.173913043478261,0.714,42,42,-0.3,10,-0.15,0.60717
10199,10385,0.0943396226415094,0.667,3,3,0.58,9,0.5,0.29756
10199,10385,0.0943396226415094,0.667,3,3,0.58,9,0.5,0.29756
10143,10385,0.0754716981132075,0.604,16,16,-0.01,14,-0.01,0.97639
10143,10385,0.0754716981132075,0.604,16,16,-0.01,14,-0.01,0.97639
10115,10385,0.19047619047619,0.633,10,10,0.49,6,0.36,0.45759
10115,10385,0.19047619047619,0.633,10,10,0.49,6,0.36,0.45759
10134,10385,0.123076923076923,0.64,6,6,0.21,7,0.18,0.73273
10134,10385,0.123076923076923,0.64,6,6,0.21,7,0.18,0.73273
10159,10385,0.101851851851852,0.359,56,56,0.62,6,0.5,0.32821
10159,10385,0.101851851851852,0.359,56,56,0.62,6,0.5,0.32821
10181,10385,0.2,0.281,64,64,0.63,11,0.55,0.20492
10181,10385,0.2,0.281,64,64,0.63,11,0.55,0.20492
10051,10385,0.0603448275862069,0.3,65,65,0.16,7,0.08,0.7861
10051,10385,0.0603448275862069,0.3,65,65,0.16,7,0.08,0.7861
10271,10385,0.0476190476190476,0.667,2,2,0.83,3,0.43,0.41953
10271,10385,0.0476190476190476,0.667,2,2,0.83,3,0.43,0.41953
10014,10385,0.08,0.474,56,56,0.04,11,0.02,0.92793
10014,10385,0.08,0.474,56,56,0.04,11,0.02,0.92793
10188,10385,0.123809523809524,0.667,2,2,0.49,6,0.25,0.46178
10188,10385,0.123809523809524,0.667,2,2,0.49,6,0.25,0.46178
10188,10385,0.123809523809524,0.667,2,2,0.49,6,0.25,0.46178
10023,10385,0.127450980392157,0.321,65,65,0.59,8,0.3,0.30437
10023,10385,0.127450980392157,0.321,65,65,-0.48,3,-0.24,0.72207
10023,10385,0.127450980392157,0.321,65,65,-0.48,3,-0.24,0.72207
10023,10385,0.127450980392157,0.321,65,65,0.59,8,0.3,0.30437
10439,10385,0.0707070707070707,0.308,2,2,-0.09,11,-0.08,0.85585
10439,10385,0.0707070707070707,0.308,2,2,-0.09,11,-0.08,0.85585
10061,10385,0.0786516853932584,0.275,52,52,0.22,7,0.11,0.71816
10351,10385,0.079646017699115,0.667,4,4,0.65,8,0.56,0.24518
10351,10385,0.079646017699115,0.667,4,4,0.65,8,0.56,0.24518
10118,10385,0.0909090909090909,0.667,1,1,0.27,12,0.24,0.64023
10118,10385,0.0909090909090909,0.667,1,1,0.27,12,0.24,0.64023
10157,10385,0.0932203389830508,0.387,64,64,0.25,6,0.21,0.70536
10157,10385,0.0932203389830508,0.387,64,64,0.25,6,0.21,0.70536
10027,10385,0.170212765957447,0.357,64,64,0.02,6,0.02,0.97167
10027,10385,0.170212765957447,0.357,64,64,-0.25,4,-0.13,0.79728
10027,10385,0.170212765957447,0.357,64,64,0.02,6,0.02,0.97167
10027,10385,0.170212765957447,0.357,64,64,-0.25,4,-0.13,0.79728
10232,10385,0.115789473684211,0.896,65,65,0.63,4,0.32,0.4295
10232,10385,0.115789473684211,0.896,65,65,0.63,4,0.32,0.4295
10120,10385,0.0818181818181818,0.361,64,64,0.64,6,0.35,0.30635
10080,10385,0.127659574468085,0.275,51,51,-0.16,6,-0.12,0.80916
10080,10385,0.127659574468085,0.275,51,51,-0.16,6,-0.12,0.80916
10130,10385,0.122641509433962,0.279,64,64,0.53,6,0.42,0.42316
10130,10385,0.122641509433962,0.279,64,64,0.53,6,0.42,0.42316
10028,10385,0.0963855421686747,0.293,64,64,-0.03,3,-0.02,0.94625
10028,10385,0.0963855421686747,0.293,64,64,-0.03,3,-0.02,0.94625
10056,10385,0.0792079207920792,0.276,64,64,-0.42,10,-0.21,0.46293
10056,10385,0.0792079207920792,0.276,64,64,-0.42,10,-0.21,0.46293
10165,10385,0.164835164835165,0.903,65,65,-0.44,10,-0.36,0.44282
10165,10385,0.164835164835165,0.903,65,65,-0.44,10,-0.36,0.44282
10196,10385,0.0947368421052632,0.667,1,1,-0.17,3,-0.15,0.89314
10047,10385,0.107843137254902,0.309,64,64,-0.18,8,-0.09,0.75691
10047,10385,0.107843137254902,0.309,64,64,-0.18,8,-0.09,0.75691
10047,10385,0.107843137254902,0.309,64,64,-0.18,8,-0.09,0.75691
10066,10385,0.115789473684211,0.345,65,65,-0.77,3,-0.68,0.46454
10066,10385,0.115789473684211,0.345,65,65,-0.77,3,-0.68,0.46454
10010,10385,0.10377358490566,0.278,63,63,-0.06,8,-0.05,0.91226
10010,10385,0.10377358490566,0.278,63,63,-0.06,8,-0.05,0.91226
10029,10385,0.0609756097560976,0.282,28,28,0.88,3,0.56,0.36042
10147,10385,0.104651162790698,0.272,53,53,0.05,8,0.04,0.91792
10147,10385,0.104651162790698,0.272,53,53,0.05,8,0.04,0.91792
10085,10385,0.0917431192660551,0.296,38,38,-0.23,6,-0.16,0.72594
10085,10385,0.0917431192660551,0.296,38,38,-0.23,6,-0.16,0.72594
10425,10385,0.0740740740740741,0.333,1,1,-0.04,3,-0.04,0.94432
10425,10385,0.0740740740740741,0.333,1,1,-0.04,3,-0.04,0.94432
10182,10385,0.0729166666666667,0.369,65,65,0.36,9,0.32,0.54102
10182,10385,0.0729166666666667,0.369,65,65,0.36,9,0.32,0.54102
10198,10385,0.126315789473684,0.374,65,65,0.64,6,0.35,0.31123
10123,10385,0.188235294117647,0.286,64,64,0.02,8,0.02,0.97112
10058,10385,0.117021276595745,0.273,53,53,0.91,3,0.8,0.33159
10152,10385,0.0833333333333333,0.897,59,59,-0.4,7,-0.31,0.5306
10137,10385,0.0892857142857143,0.408,7,7,0.49,6,0.25,0.46072
10228,10385,0.126315789473684,0.661,19,19,0.86,6,0.59,0.10368
10228,10385,0.126315789473684,0.661,19,19,0.86,6,0.59,0.10368
10228,10385,0.126315789473684,0.661,19,19,0.86,6,0.59,0.10368
10511,10385,0.0602409638554217,1,2,2,0.77,3,0.4,0.46956
10194,10385,0.10989010989011,0.55,7,7,-0.14,6,-0.11,0.82733
10194,10385,0.10989010989011,0.55,7,7,-0.14,6,-0.11,0.82733
10135,10385,0.129032258064516,0.663,44,44,0.05,7,0.04,0.93367
10135,10385,0.129032258064516,0.663,44,44,0.05,7,0.04,0.93367
10126,10385,0.113636363636364,0.291,64,64,0.03,7,0.02,0.95118
10126,10385,0.113636363636364,0.291,64,64,0.03,7,0.02,0.95118
10126,10385,0.113636363636364,0.291,64,64,0.03,7,0.02,0.95118
10005,10385,0.0918367346938776,0.417,4,4,0.56,8,0.51,0.3345
10005,10385,0.0918367346938776,0.417,4,4,0.56,8,0.51,0.3345
10220,10385,0.0740740740740741,0.495,64,64,0.83,6,0.42,0.13258
10440,10385,0.0941176470588235,0.75,4,4,0.6,10,0.31,0.24967
10440,10385,0.0941176470588235,0.75,4,4,0.6,10,0.31,0.24967
10288,10385,0.148936170212766,0.333,2,2,0.49,6,0.37,0.45759
10288,10385,0.148936170212766,0.333,2,2,0.49,6,0.37,0.45759
10298,10385,0.0789473684210526,0.315,11,11,-0.17,3,-0.14,0.89377
10298,10385,0.0789473684210526,0.315,11,11,-0.17,3,-0.14,0.89377
10298,10385,0.0789473684210526,0.315,11,11,-0.17,3,-0.14,0.89377
10441,10385,0.135135135135135,0.738,65,65,-0.87,3,-0.45,0.38417
10441,10385,0.135135135135135,0.738,65,65,-0.87,3,-0.45,0.38417
10514,10385,0.0930232558139535,0.333,4,4,0.45,7,0.35,0.47952
10514,10385,0.0930232558139535,0.333,4,4,0.45,7,0.35,0.47952
10412,10385,0.116504854368932,1,1,1,0.16,4,0.1,0.86575
10412,10385,0.116504854368932,1,1,1,0.16,4,0.1,0.86575
10443,10385,0.0967741935483871,0.803,65,65,0.16,9,0.08,0.77325
10443,10385,0.0967741935483871,0.803,65,65,0.16,9,0.08,0.77325
10195,10385,0.155555555555556,0.333,3,3,0.91,3,0.8,0.32688
10177,10385,0.129032258064516,0.29,64,64,0.35,14,0.3,0.53313
10177,10385,0.129032258064516,0.29,64,64,0.35,14,0.3,0.53313
10282,10385,0.0563380281690141,0.25,4,4,0.88,4,0.44,0.20201
10140,10385,0.166666666666667,0.29,32,32,0.41,7,0.32,0.52167
10140,10385,0.166666666666667,0.29,32,32,0.41,7,0.32,0.52167
10168,10385,0.0777777777777778,0.331,65,65,-0.81,10,-0.69,0.06736
10168,10385,0.0777777777777778,0.331,65,65,-0.81,10,-0.69,0.06736
10168,10385,0.0777777777777778,0.331,65,65,-0.81,10,-0.69,0.06736
10171,10385,0.0860215053763441,0.288,58,58,0.51,3,0.41,0.65363
10171,10385,0.0860215053763441,0.288,58,58,0.51,3,0.41,0.65363
10041,10385,0.166666666666667,0.316,64,64,-0.79,6,-0.63,0.16751
10041,10385,0.166666666666667,0.316,64,64,-0.79,6,-0.63,0.16751
10041,10385,0.166666666666667,0.316,64,64,-0.79,6,-0.63,0.16751
10226,10385,0.179775280898876,0.312,64,64,-0.22,8,-0.18,0.7067
10226,10385,0.179775280898876,0.312,64,64,-0.22,8,-0.18,0.7067
10226,10385,0.179775280898876,0.312,64,64,-0.03,5,-0.02,0.96662
10226,10385,0.179775280898876,0.312,64,64,-0.03,5,-0.02,0.96662
10226,10385,0.179775280898876,0.312,64,64,-0.03,5,-0.02,0.96662
10226,10385,0.179775280898876,0.312,64,64,-0.22,8,-0.18,0.7067
10229,10385,0.111111111111111,0.276,55,55,0.89,6,0.72,0.08417
10229,10385,0.111111111111111,0.276,55,55,0.89,6,0.72,0.08417
10229,10385,0.111111111111111,0.276,55,55,0.89,6,0.72,0.08417
10114,10385,0.0927835051546392,0.362,65,65,0.67,9,0.34,0.20125
10114,10385,0.0927835051546392,0.362,65,65,0.67,9,0.34,0.20125
10021,10385,0.0891089108910891,0.458,65,65,-0.3,8,-0.15,0.61418
10021,10385,0.0891089108910891,0.458,65,65,-0.3,8,-0.15,0.61418
10021,10385,0.0891089108910891,0.458,65,65,-0.3,8,-0.15,0.61418
10503,10385,0.0853658536585366,0.667,1,1,-0.14,9,-0.07,0.80009
10040,10385,0.0882352941176471,0.702,65,65,0.38,10,0.32,0.51347
10040,10385,0.0882352941176471,0.702,65,65,0.38,10,0.32,0.51347
10040,10385,0.0882352941176471,0.702,65,65,0.38,10,0.32,0.51347
10304,10385,0.114942528735632,0.652,16,16,-0.14,12,-0.07,0.79056
10050,10385,0.108910891089109,0.28,45,45,0.41,12,0.21,0.45667
10050,10385,0.108910891089109,0.28,45,45,0.41,12,0.21,0.45667
10050,10385,0.108910891089109,0.28,45,45,1,3,0.5,0.14536
10050,10385,0.108910891089109,0.28,45,45,1,3,0.5,0.14536
10444,10385,0.112244897959184,0.755,65,65,0.5,6,0.4,0.44657
10444,10385,0.112244897959184,0.755,65,65,0.5,6,0.4,0.44657
10215,10385,0.103092783505155,0.468,14,14,-0.88,3,-0.44,0.36789
10215,10385,0.103092783505155,0.468,14,14,-0.88,3,-0.44,0.36789
10510,10385,0.0987654320987654,0.75,4,4,0.59,4,0.3,0.46684
10510,10385,0.0987654320987654,0.75,4,4,0.59,4,0.3,0.46684
10510,10385,0.0987654320987654,0.75,4,4,0.59,4,0.3,0.46684
10004,10385,0.101123595505618,0.288,64,64,-0.56,7,-0.45,0.35841
10004,10385,0.101123595505618,0.288,64,64,-0.56,7,-0.45,0.35841
10026,10385,0.0970873786407767,0.278,50,50,-0.34,6,-0.17,0.60855
10026,10385,0.0970873786407767,0.278,50,50,-0.34,6,-0.17,0.60855
10020,10385,0.0961538461538462,0.378,65,65,0.5,9,0.25,0.38794
10020,10385,0.0961538461538462,0.378,65,65,0.5,9,0.25,0.38794
10391,10385,0.0943396226415094,0.863,65,65,-0.04,12,-0.04,0.92638
10391,10385,0.0943396226415094,0.863,65,65,-0.04,12,-0.04,0.92638
10373,10385,0.130434782608696,0.636,4,4,-0.01,3,0,0.95788
10373,10385,0.130434782608696,0.636,4,4,-0.01,3,0,0.95788
10006,10385,0.141304347826087,0.531,24,24,-0.13,6,-0.06,0.84446
10006,10385,0.141304347826087,0.531,24,24,-0.13,6,-0.06,0.84446
10230,10385,0.0918367346938776,0.508,64,64,0.42,6,0.33,0.53269
10346,10385,0.03125,0.667,2,2,0.83,3,0.43,0.41627
10128,10385,0.155339805825243,0.308,64,64,-0.3,8,-0.25,0.62305
10128,10385,0.155339805825243,0.308,64,64,-0.3,8,-0.25,0.62305
10129,10385,0.123711340206186,0.32,29,29,0.08,7,0.06,0.88148
10129,10385,0.123711340206186,0.32,29,29,0.08,7,0.06,0.88148
10129,10385,0.123711340206186,0.32,29,29,0.08,7,0.06,0.88148
10141,10385,0.12621359223301,0.525,64,64,0.84,7,0.66,0.09624
10141,10385,0.12621359223301,0.525,64,64,0.84,7,0.66,0.09624
10048,10385,0.0752688172043011,0.284,64,64,-0.79,3,-0.4,0.45308
10048,10385,0.0752688172043011,0.284,64,64,-0.79,3,-0.4,0.45308
10048,10385,0.0752688172043011,0.284,64,64,-0.79,3,-0.4,0.45308
10024,10385,0.138888888888889,0.678,65,65,0.15,6,0.08,0.81386
10024,10385,0.138888888888889,0.678,65,65,0.15,6,0.08,0.81386
10132,10385,0.10989010989011,0.335,65,65,-0.57,7,-0.45,0.35055
10132,10385,0.10989010989011,0.335,65,65,-0.57,7,-0.45,0.35055
10167,10385,0.126582278481013,0.326,65,65,0.78,9,0.47,0.10107
10167,10385,0.126582278481013,0.326,65,65,0.78,9,0.47,0.10107
10167,10385,0.126582278481013,0.326,65,65,0.78,9,0.47,0.10107
10149,10385,0.194805194805195,1,1,1,0.85,3,0.74,0.40256
10178,10385,0.09375,0.444,3,3,0.21,11,0.18,0.71065
10178,10385,0.09375,0.444,3,3,0.21,11,0.18,0.71065
10225,10385,0.0792079207920792,0.714,5,5,0.53,7,0.47,0.39096
10225,10385,0.0792079207920792,0.714,5,5,0.53,7,0.47,0.39096
10150,10385,0.14018691588785,0.5,11,11,0.63,6,0.32,0.32202
10150,10385,0.14018691588785,0.5,11,11,0.63,6,0.32,0.32202
10142,10385,0.0642201834862385,0.333,2,2,-0.55,5,-0.4,0.43847
10142,10385,0.0642201834862385,0.333,2,2,-0.55,5,-0.4,0.43847
10074,10385,0.0813953488372093,0.667,3,3,-0.24,3,-0.12,0.86227
10074,10385,0.0813953488372093,0.667,3,3,-0.24,3,-0.12,0.86227
10074,10385,0.0813953488372093,0.667,3,3,-0.24,3,-0.12,0.86227
10073,10385,0.133333333333333,0.27,45,45,-0.53,9,-0.44,0.34503
10073,10385,0.133333333333333,0.27,45,45,-0.53,9,-0.44,0.34503
10208,10385,0.105882352941176,0.273,56,56,-0.75,3,-0.6,0.4829
10208,10385,0.105882352941176,0.273,56,56,-0.75,3,-0.6,0.4829
10059,10385,0.0816326530612245,0.277,53,53,0.35,8,0.29,0.56563
10059,10385,0.0816326530612245,0.277,53,53,0.35,8,0.29,0.56563
10413,10385,0.0612244897959184,0.667,3,3,-0.56,3,-0.49,0.61495
10413,10385,0.0612244897959184,0.667,3,3,-0.56,3,-0.49,0.61495
10111,10385,0.151898734177215,0.333,1,1,0.92,3,0.8,0.32054
10111,10385,0.151898734177215,0.333,1,1,0.92,3,0.8,0.32054
10139,10385,0.0777777777777778,0.571,3,3,0.48,8,0.41,0.42452
10139,10385,0.0777777777777778,0.571,3,3,0.48,8,0.41,0.42452
10206,10385,0.125,0.329,64,64,0.42,7,0.34,0.50897
10206,10385,0.125,0.329,64,64,0.42,7,0.34,0.50897
10146,10385,0.122448979591837,0.278,32,32,-0.29,6,-0.23,0.66837
10146,10385,0.122448979591837,0.278,32,32,-0.29,6,-0.23,0.66837
10151,10385,0.106796116504854,0.42,64,64,-0.36,6,-0.27,0.59165
10151,10385,0.106796116504854,0.42,64,64,-0.36,6,-0.27,0.59165
10169,10385,0.0849056603773585,0.36,65,65,-0.59,11,-0.3,0.25088
10169,10385,0.0849056603773585,0.36,65,65,-0.59,11,-0.3,0.25088
10169,10385,0.0849056603773585,0.36,65,65,-0.59,11,-0.3,0.25088
10011,10385,0.0967741935483871,0.374,64,64,-0.53,8,-0.29,0.37566
10011,10385,0.0967741935483871,0.374,64,64,-0.53,8,-0.29,0.37566
10001,10385,0.10752688172043,0.298,63,63,0.15,12,0.09,0.77703
10001,10385,0.10752688172043,0.298,63,63,0.15,12,0.09,0.77703
10001,10385,0.10752688172043,0.298,63,63,0.15,12,0.09,0.77703
10133,10385,0.087719298245614,0.296,64,64,0.43,7,0.35,0.49834
10133,10385,0.087719298245614,0.296,64,64,0.43,7,0.35,0.49834
10037,10385,0.133928571428571,0.294,64,64,-0.49,7,-0.36,0.43109
10037,10385,0.133928571428571,0.294,64,64,-0.49,7,-0.36,0.43109
10097,10387,0.146788990825688,0.1,1,1,-0.79,6,-0.4,0.16294
10014,10387,0.152542372881356,1,1,1,-0.34,5,-0.17,0.6515
10014,10387,0.152542372881356,1,1,1,-0.34,5,-0.17,0.6515
10128,10387,0.15748031496063,0.1,1,1,-0.21,9,-0.19,0.70819
10128,10387,0.15748031496063,0.1,1,1,-0.21,9,-0.19,0.70819
10232,10387,0.126050420168067,0.1,1,1,0.09,7,0.05,0.86738
10232,10387,0.126050420168067,0.1,1,1,0.09,7,0.05,0.86738
10177,10387,0.146551724137931,0.1,1,1,0.13,7,0.09,0.82874
10177,10387,0.146551724137931,0.1,1,1,0.13,7,0.09,0.82874
10004,10387,0.145454545454545,0.1,1,1,0.43,9,0.37,0.46814
10004,10387,0.145454545454545,0.1,1,1,0.43,9,0.37,0.46814
10132,10387,0.141592920353982,0.1,1,1,0.44,9,0.38,0.45559
10132,10387,0.141592920353982,0.1,1,1,0.44,9,0.38,0.45559
10098,10387,0.2,0.333,1,1,0.15,8,0.07,0.79378
10098,10387,0.2,0.333,1,1,0.15,8,0.07,0.79378
10176,10387,0.164948453608247,0.333,1,1,0.44,3,0.26,0.7464
10176,10387,0.164948453608247,0.333,1,1,0.44,3,0.26,0.7464
10099,10387,0.226890756302521,0.1,1,1,0.31,8,0.16,0.6037
10099,10387,0.226890756302521,0.1,1,1,0.31,8,0.16,0.6037
10135,10387,0.136752136752137,0.333,1,1,-0.57,8,-0.49,0.32453
10135,10387,0.136752136752137,0.333,1,1,-0.57,8,-0.49,0.32453
